playerID,year,tmID,team_wins_prev_year,team_losses_prev_year,team_rank_prev_year,num_teammates_prev_year,avg_teammate_points_prev,avg_teammate_rebounds_prev,avg_teammate_assists_prev,avg_teammate_minutes_prev,avg_teammate_per_min_prev,max_teammate_points_prev,max_teammate_total_prev,avg_teammate_total_prev,std_teammate_total_prev,top3_avg_total_prev,team_weighted_per_min_prev,pos,height,weight,RotY_winner
smithai01w,4,WAS,17,15,3,14,152.5,74.14285714285714,36.857142857142854,460.7142857142857,0.25761905463230017,397,674,263.5,222.7743770655034,560.0,0.3310077519379845,F,74.0,173.0,0
smithbr01w,9,PHO,23,11,1,13,232.69230769230768,88.61538461538461,52.53846153846154,526.8461538461538,0.3420635892916634,613,917,373.84615384615387,354.96428133777215,856.3333333333334,0.4416703168345744,F-C,75.0,195.0,0
smithcr01w,7,PHO,16,18,5,15,157.4,70.8,36.6,453.3333333333333,0.29570211786283707,527,815,264.8,254.96531977058035,679.3333333333334,0.3472058823529412,G,66.0,121.0,0
smithje01w,6,NYL,18,16,2,12,187.66666666666666,83.66666666666667,44.916666666666664,575.0,0.295938750443503,460,728,316.25,240.31272239616143,667.0,0.3263768115942029,C,75.0,198.0,0
smithki01w,7,SAC,25,9,1,12,187.75,84.5,42.75,549.25,0.3199154338231924,469,744,315.0,223.4807292892082,590.0,0.3418297678652708,F,73.0,158.0,0
smithty01w,8,DET,23,11,2,13,194.3846153846154,98.92307692307692,44.0,525.0,0.3142889450933074,468,851,337.3076923076923,297.9064127695655,742.6666666666666,0.37025641025641026,F,72.0,167.74965988124325,0
smithwa01w,9,DET,24,10,1,14,180.0,81.78571428571429,39.714285714285715,457.2857142857143,0.3148724551422505,553,833,301.5,297.0901831482773,729.0,0.3936269915651359,G,71.0,175.0,0
snellbe01w,6,PHO,17,17,5,14,164.28571428571428,65.42857142857143,35.785714285714285,487.5,0.27493090951888977,578,859,265.5,286.9365381457665,751.0,0.336996336996337,G,69.0,170.0,0
snowmi01w,3,HOU,19,13,4,11,186.0909090909091,96.18181818181819,38.72727272727273,586.3636363636364,0.26466724858081414,591,870,321.0,279.4222611031555,700.0,0.31736434108527134,C,77.0,158.0,0
spencsi01w,8,LAS,25,9,1,14,183.92857142857142,85.85714285714286,43.57142857142857,487.5,0.31389902474353815,680,1111,313.35714285714283,291.40022890621316,735.6666666666666,0.3772893772893773,G,75.0,183.0,0
spornra01w,2,DET,14,18,5,13,179.30769230769232,75.76923076923077,38.69230769230769,494.2307692307692,0.3701920649366795,441,699,293.7692307692308,206.0890397563449,598.0,0.3628015564202335,F,74.0,150.0,0
stafftr01w,2,HOU,27,5,2,12,206.25,83.08333333333333,41.166666666666664,539.5833333333334,0.31809359298302203,643,957,330.5,340.79092497520315,860.3333333333334,0.38223938223938225,F,73.0,180.0,0
stansti01w,7,LAS,17,17,4,14,166.14285714285714,71.71428571428571,39.357142857142854,485.7142857142857,0.27378277780450827,561,888,277.2142857142857,288.8047460113516,750.6666666666666,0.34205882352941175,F-C,75.0,183.0,0
stephst01w,5,DET,25,9,1,13,196.3846153846154,94.61538461538461,41.92307692307692,530.7692307692307,0.3176208729510156,548,860,332.9230769230769,296.0082942358377,719.0,0.37,C,76.0,205.0,0
stevema01w,5,SAS,12,22,6,11,201.36363636363637,104.0909090909091,38.90909090909091,620.4545454545455,0.30435172308967073,470,715,344.3636363636364,259.0066689208109,676.3333333333334,0.32454212454212455,F-C,75.0,166.0,0
stileja01w,2,POR,10,22,7,12,179.58333333333334,78.0,40.0,543.75,0.3131000662441037,538,711,297.5833333333333,202.9094999045514,563.6666666666666,0.3302681992337165,G,68.0,144.0,1
stockta01w,2,WAS,14,18,4,13,167.3846153846154,72.76923076923077,40.07692307692308,492.3076923076923,0.32502413860091495,561,881,280.2307692307692,290.8106926754224,701.6666666666666,0.34,F-C,74.0,165.0,0
strotan01w,7,PHO,16,18,5,15,157.4,70.8,36.6,453.3333333333333,0.29570211786283707,527,815,264.8,254.96531977058035,679.3333333333334,0.3472058823529412,G-F,75.0,166.0,0
summela01w,6,CON,18,16,1,11,212.27272727272728,95.0,52.0,627.2727272727273,0.2999707844365293,517,749,359.27272727272725,270.4873715754918,685.0,0.3384057971014493,C,74.0,167.0,0
sun-mju01w,4,SEA,17,15,4,15,145.86666666666667,66.33333333333333,34.266666666666666,430.0,0.28726192364407205,482,735,246.46666666666667,238.5431577204387,655.3333333333334,0.3392248062015504,C,73.0,168.0,0
suttota01w,2,CHA,8,24,8,13,168.15384615384616,71.92307692307692,42.38461538461539,498.0769230769231,0.31773571829091335,565,822,282.46153846153845,246.41787522574174,665.6666666666666,0.3376061776061776,C,76.0,199.0,0
swanike01w,9,CON,18,16,3,13,205.76923076923077,94.0,47.61538461538461,532.6153846153846,0.3081194109187197,577,860,347.38461538461536,292.0655002054443,787.3333333333334,0.3863373772385904,G,67.0,144.0,0
tauradi01w,5,PHO,8,26,7,21,99.85714285714286,47.61904761904762,21.952380952380953,329.76190476190476,0.23565915797364287,405,617,169.42857142857142,206.14207999061506,575.6666666666666,0.3028158844765343,F-G,72.0,172.0,1
tayloli01w,5,PHO,8,26,7,21,99.85714285714286,47.61904761904762,21.952380952380953,329.76190476190476,0.23565915797364287,405,617,169.42857142857142,206.14207999061506,575.6666666666666,0.3028158844765343,C,80.0,200.0,0
taylope01w,2,CLE,17,15,2,13,168.07692307692307,71.84615384615384,41.46153846153846,500.0,0.3438959187923198,373,606,281.38461538461536,200.41521002722428,531.6666666666666,0.33615384615384614,F,73.0,168.0,0
teaslni01w,3,LAS,28,4,1,11,221.9090909090909,100.45454545454545,54.18181818181818,588.6363636363636,0.34933803391343443,606,977,376.54545454545456,293.8170735802682,694.3333333333334,0.376988416988417,G,72.0,169.0,0
teilaza01w,7,WAS,16,18,5,13,174.07692307692307,72.53846153846153,39.76923076923077,530.7692307692307,0.32151257342649525,422,642,286.38461538461536,262.1632883215912,629.0,0.3279710144927536,C,79.0,170.0,0
terryka01w,7,IND,21,13,2,12,180.83333333333334,84.33333333333333,41.083333333333336,577.0833333333334,0.28300884425890777,501,908,306.25,250.7491049562563,630.3333333333334,0.3133574007220217,C-F,75.0,183.0,0
thomaca01w,8,CHI,5,29,7,15,154.8,69.13333333333334,33.93333333333333,453.3333333333333,0.29723733810840547,467,715,257.8666666666667,205.09226727314245,567.0,0.34147058823529414,F,75.0,200.0,0
thomach01w,5,LAS,24,10,1,15,166.6,76.6,39.13333333333333,460.0,0.27006540855298,441,781,282.3333333333333,307.0859969516838,727.3333333333334,0.36217391304347823,C,75.0,185.0,0
thomala01w,4,CLE,10,22,7,13,159.30769230769232,74.53846153846153,36.92307692307692,503.84615384615387,0.27651825284162024,399,650,270.7692307692308,248.4626577731396,635.3333333333334,0.31618320610687023,F,74.0,165.0,0
thorbsh01w,7,MIN,14,20,6,15,134.26666666666668,56.93333333333333,32.8,406.1333333333333,0.2533381216250998,382,654,224.0,207.69964578001296,519.0,0.33059750492449114,G,69.0,149.0,0
thorner01w,4,NYL,18,14,1,11,189.9090909090909,79.0909090909091,45.09090909090909,586.3636363636364,0.2945057565055294,451,715,314.09090909090907,261.39642482079,613.0,0.3238759689922481,G,70.0,150.0,0
tilliic01w,5,DET,25,9,1,13,196.3846153846154,94.61538461538461,41.92307692307692,530.7692307692307,0.3176208729510156,548,860,332.9230769230769,296.0082942358377,719.0,0.37,C-F,77.0,165.0,0
tolivkr01w,10,CHI,12,22,5,13,190.15384615384616,86.6923076923077,42.15384615384615,528.8461538461538,0.30629695188236084,577,903,319.0,284.2232104057185,737.6666666666666,0.35956363636363636,G,67.0,130.0,0
torrele01w,2,MIA,13,19,6,13,140.84615384615384,73.84615384615384,31.923076923076923,498.0769230769231,0.2717897380240389,396,594,246.6153846153846,170.82180699076372,494.0,0.28277992277992275,C,75.0,171.0,0
turneba01w,7,SEA,20,14,2,13,192.15384615384616,84.53846153846153,40.0,525.0,0.309517237950553,597,967,316.6923076923077,287.3570324571231,713.6666666666666,0.366007326007326,G-F,72.0,172.0,0
tuvicsl01w,2,PHO,20,12,4,14,160.21428571428572,63.857142857142854,33.214285714285715,458.92857142857144,0.30498430833798895,608,881,257.2857142857143,248.09068707025065,630.0,0.3491050583657588,C,76.0,194.0,0
udokamf01w,4,HOU,24,8,2,14,148.0,71.5,32.142857142857146,458.92857142857144,0.24285536354256326,592,857,251.64285714285714,286.3689409305247,732.3333333333334,0.32249027237354083,F,72.0,187.0,0
ujhelpe01w,4,DET,9,23,8,15,140.93333333333334,71.93333333333334,31.866666666666667,430.0,0.29079944422963755,474,782,244.73333333333332,210.51686958757577,561.3333333333334,0.32775193798449614,F-C,76.0,200.0,0
umoh-it01w,4,HOU,24,8,2,14,148.0,71.5,32.142857142857146,458.92857142857144,0.24285536354256326,592,857,251.64285714285714,286.3689409305247,732.3333333333334,0.32249027237354083,G,67.0,140.0,0
vaughki01w,10,NYL,19,15,3,13,197.92307692307693,85.0,42.38461538461539,530.8461538461538,0.35982470705872693,488,659,325.3076923076923,200.9387902718075,625.3333333333334,0.37284451528763946,C,76.0,208.0,0
vaughkr01w,9,WAS,16,18,5,15,172.33333333333334,74.53333333333333,31.466666666666665,459.4,0.3164413144634525,622,860,278.3333333333333,278.56075681634564,742.6666666666666,0.3751269772166594,F,73.0,160.0,0
vealkr01w,2,PHO,20,12,4,14,160.21428571428572,63.857142857142854,33.214285714285715,458.92857142857144,0.30498430833798895,608,881,257.2857142857143,248.09068707025065,630.0,0.3491050583657588,G,70.0,150.0,0
vilipda01w,7,LAS,17,17,4,14,166.14285714285714,71.71428571428571,39.357142857142854,485.7142857142857,0.27378277780450827,561,888,277.2142857142857,288.8047460113516,750.6666666666666,0.34205882352941175,F-C,76.0,207.0,0
vodopna01w,6,SEA,20,14,2,12,203.08333333333334,88.25,46.0,568.75,0.3195761526400103,634,892,337.3333333333333,297.8170070646902,739.0,0.35706959706959707,F,75.0,181.0,0
walkeas01w,10,SEA,22,12,2,14,178.07142857142858,83.0,37.857142857142854,485.64285714285717,0.28982329883803865,465,718,298.92857142857144,238.63182594039787,630.6666666666666,0.3666715693484336,F-C,73.0,200.0,0
walkeay01w,3,DET,10,22,7,12,175.25,78.75,39.083333333333336,545.8333333333334,0.30698755808281514,376,596,293.0833333333333,159.28959238576837,487.0,0.32106870229007634,F,75.0,142.0,0
walkema01w,9,HOU,13,21,5,15,165.86666666666667,74.4,36.86666666666667,446.53333333333336,0.3330079346531829,639,962,277.1333333333333,263.0485741853629,709.6666666666666,0.3714541654225142,C,75.0,253.0,0
walsema01w,2,SAC,21,11,3,12,195.25,86.5,47.25,533.3333333333334,0.3396125954381284,523,901,329.0,279.894785426758,684.3333333333334,0.36609375,F,74.0,184.0,0
weberma01w,8,NYL,11,23,5,14,169.42857142857142,72.92857142857143,33.92857142857143,491.14285714285717,0.3122621855607536,423,587,276.2857142857143,204.9005119081448,521.6666666666666,0.3449680046538685,C,77.0,200.0,0
weckeke01w,6,SAS,9,25,7,15,146.06666666666666,66.86666666666666,32.86666666666667,458.3333333333333,0.35129214624639454,440,667,245.8,215.97129438886083,597.3333333333334,0.3186909090909091,F,73.0,172.0,0
whaleli01w,5,CON,18,16,3,11,216.72727272727272,99.54545454545455,47.27272727272727,625.0,0.3153931857491523,548,785,363.54545454545456,261.1449266734331,721.6666666666666,0.3467636363636364,G,68.0,150.0,0
whitede01w,5,NYL,16,18,6,12,186.91666666666666,79.75,43.916666666666664,570.8333333333334,0.2933384148177995,430,708,310.5833333333333,241.2898891500856,612.0,0.3274452554744526,F,71.0,180.0,0
whiteer01w,9,HOU,13,21,5,15,165.86666666666667,74.4,36.86666666666667,446.53333333333336,0.3330079346531829,639,962,277.1333333333333,263.0485741853629,709.6666666666666,0.3714541654225142,G,63.0,135.0,0
whiteta01w,6,IND,15,19,6,12,183.16666666666666,91.75,46.25,570.8333333333334,0.26908646009231657,568,932,321.1666666666667,276.87274179939624,713.3333333333334,0.3208759124087591,G,67.0,154.0,0
whitiva01w,2,MIN,15,17,6,13,168.69230769230768,66.92307692307692,38.07692307692308,494.2307692307692,0.25366481581774036,646,829,273.6923076923077,276.4737433631461,697.6666666666666,0.3413229571984436,C-F,74.0,199.0,0
whittje01w,2,WAS,14,18,4,13,167.3846153846154,72.76923076923077,40.07692307692308,492.3076923076923,0.32502413860091495,561,881,280.2307692307692,290.8106926754224,701.6666666666666,0.34,C,77.0,176.0,0
whittkh01w,9,IND,21,13,2,12,206.66666666666666,96.08333333333333,42.583333333333336,572.8333333333334,0.3401586477448468,409,635,345.3333333333333,223.38931907946693,616.3333333333334,0.36077974978178645,F,73.0,185.0,0
wiggica01w,9,MIN,10,24,6,12,210.0,89.25,47.833333333333336,531.4166666666666,0.34056750637519556,769,984,347.0833333333333,289.31375178117094,740.0,0.3951701427003293,G,71.0,154.0,0
wilkibr01w,7,SAC,25,9,1,12,187.75,84.5,42.75,549.25,0.3199154338231924,469,744,315.0,223.4807292892082,590.0,0.3418297678652708,C,75.0,185.0,0
willian01w,6,PHO,17,17,5,14,164.28571428571428,65.42857142857143,35.785714285714285,487.5,0.27493090951888977,578,859,265.5,286.9365381457665,751.0,0.336996336996337,G,72.0,149.0,0
willile01w,5,CON,18,16,3,11,216.72727272727272,99.54545454545455,47.27272727272727,625.0,0.3153931857491523,548,785,363.54545454545456,261.1449266734331,721.6666666666666,0.3467636363636364,F,72.0,200.0,0
willile02w,3,DET,10,22,7,12,175.25,78.75,39.083333333333336,545.8333333333334,0.30698755808281514,376,596,293.0833333333333,159.28959238576837,487.0,0.32106870229007634,G-F,71.0,155.0,0
willili01w,7,LAS,17,17,4,14,166.14285714285714,71.71428571428571,39.357142857142854,485.7142857142857,0.27378277780450827,561,888,277.2142857142857,288.8047460113516,750.6666666666666,0.34205882352941175,G,71.0,170.0,0
willish01w,4,LAS,25,7,1,13,188.6153846153846,87.92307692307692,44.84615384615385,498.0769230769231,0.3269571792964922,539,928,321.38461538461536,315.39936019316275,781.3333333333334,0.37868725868725867,G,66.0,135.0,0
willito01w,5,SAS,12,22,6,11,201.36363636363637,104.0909090909091,38.90909090909091,620.4545454545455,0.30435172308967073,470,715,344.3636363636364,259.0066689208109,676.3333333333334,0.32454212454212455,G,68.0,138.0,0
williwe01w,2,LAS,28,4,1,11,219.72727272727272,99.18181818181819,53.27272727272727,586.3636363636364,0.33570670820604026,570,936,372.1818181818182,292.4783131043456,749.0,0.3747286821705426,G,67.0,141.0,0
wirthch01w,10,IND,17,17,4,15,164.86666666666667,75.13333333333334,33.333333333333336,463.46666666666664,0.30171882455105964,516,757,273.3333333333333,270.18106803366055,677.3333333333334,0.35572497123130037,F,73.0,185.0,0
wisdoli01w,10,LAS,20,14,3,15,173.2,85.46666666666667,40.86666666666667,466.8,0.2804396008334172,610,1036,299.53333333333336,321.99398101443415,868.6666666666666,0.37103684661525277,F,74.0,186.0,0
wolvean01w,2,CLE,17,15,2,13,168.07692307692307,71.84615384615384,41.46153846153846,500.0,0.3438959187923198,373,606,281.38461538461536,200.41521002722428,531.6666666666666,0.33615384615384614,F-C,75.0,205.0,0
wrighsh01w,5,PHO,8,26,7,21,99.85714285714286,47.61904761904762,21.952380952380953,329.76190476190476,0.23565915797364287,405,617,169.42857142857142,206.14207999061506,575.6666666666666,0.3028158844765343,F,70.0,155.0,0
wrighta01w,6,SEA,20,14,2,12,203.08333333333334,88.25,46.0,568.75,0.3195761526400103,634,892,337.3333333333333,297.8170070646902,739.0,0.35706959706959707,G,71.0,165.0,0
wyckobr01w,2,ORL,16,16,3,13,169.84615384615384,71.15384615384616,36.38461538461539,500.0,0.29237333691505907,438,736,277.38461538461536,289.2465898564575,693.0,0.3396923076923077,F,73.0,183.0,0
wynneda01w,2,SAC,21,11,3,12,195.25,86.5,47.25,533.3333333333334,0.3396125954381284,523,901,329.0,279.894785426758,684.3333333333334,0.36609375,F,74.0,175.0,0
yamasli01w,3,MIA,20,12,3,12,163.08333333333334,78.58333333333333,38.916666666666664,547.9166666666666,0.2412646504388851,444,669,280.5833333333333,228.22335882891463,593.6666666666666,0.2976425855513308,G,73.0,190.0,0
yilmane01w,4,PHO,11,21,7,15,139.4,61.2,28.466666666666665,426.6666666666667,0.31074606963234547,473,626,229.06666666666666,194.2614095441893,522.0,0.32671875,F-C,76.0,193.0,0
youngca01w,2,POR,10,22,7,12,179.58333333333334,78.0,40.0,543.75,0.3131000662441037,538,711,297.5833333333333,202.9094999045514,563.6666666666666,0.3302681992337165,G,69.0,175.0,0
youngso01w,7,SAS,7,27,7,12,153.58333333333334,64.25,35.583333333333336,510.5833333333333,0.28415580473067936,388,572,253.41666666666666,209.28860383921935,563.3333333333334,0.30079973886078015,F,73.0,165.0,0
zarafr01w,6,SEA,20,14,2,12,203.08333333333334,88.25,46.0,568.75,0.3195761526400103,634,892,337.3333333333333,297.8170070646902,739.0,0.35706959706959707,G,70.0,146.0,0
zellosh01w,10,DET,22,12,1,19,140.6315789473684,65.6842105263158,31.789473684210527,361.8421052631579,0.30246199150648545,538,821,238.10526315789474,259.9657872226955,694.3333333333334,0.3886545454545455,G,70.0,155.0,0
zirkozu01w,4,WAS,17,15,3,14,152.5,74.14285714285714,36.857142857142854,460.7142857142857,0.25761905463230017,397,674,263.5,222.7743770655034,560.0,0.3310077519379845,G,69.0,145.0,0
zollsh01w,9,MIN,10,24,6,12,210.0,89.25,47.833333333333336,531.4166666666666,0.34056750637519556,769,984,347.0833333333333,289.31375178117094,740.0,0.3951701427003293,G,67.0,148.0,0
