playerID,year,team,points_per_min,assists_per_min,rebounds_per_min,steals_per_min,blocks_per_min,turnovers_per_min,FG%,FT%,Three%,Three Rate
figgsuk01w,4,HOU,0.1565126050420168,0.0861344537815126,0.08508403361344538,0.0273109243697479,0.0010504201680672268,0.06197478991596639,0.41935483870967744,0.8636363636363636,0.37681159420289856,0.5564516129032258
firsool01w,1,NYL,0.631578947368421,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684,0.4,0.8,0.0,0.1
floremi01w,1,MIA,0.23628691983122363,0.10337552742616034,0.04852320675105485,0.04852320675105485,0.006329113924050633,0.10126582278481013,0.30357142857142855,0.6190476190476191,0.29508196721311475,0.5446428571428571
flukety01w,7,CHA,0.2345679012345679,0.027777777777777776,0.2037037037037037,0.006172839506172839,0.043209876543209874,0.06481481481481481,0.33707865168539325,0.7272727272727273,0.0,0.02247191011235955
flukety01w,8,LAS,0.34210526315789475,0.02631578947368421,0.16666666666666666,0.02631578947368421,0.06140350877192982,0.07894736842105263,0.38636363636363635,0.5714285714285714,0.5,0.045454545454545456
flukety01w,8,SEA,0.03225806451612903,0.0,0.22580645161290322,0.0,0.03225806451612903,0.0967741935483871,0.0,0.5,0.0,0.1
flukety01w,9,CHI,0.30303030303030304,0.04329004329004329,0.1471861471861472,0.025974025974025976,0.03463203463203463,0.07792207792207792,0.38461538461538464,0.76,0.3333333333333333,0.046153846153846156
folklkr01w,1,MIN,0.2863905325443787,0.07928994082840236,0.18224852071005918,0.027218934911242602,0.02603550295857988,0.05917159763313609,0.450261780104712,0.7021276595744681,0.21052631578947367,0.09947643979057591
folklkr01w,2,POR,0.2088167053364269,0.052204176334106726,0.2842227378190255,0.02320185614849188,0.03944315545243619,0.04524361948955916,0.42771084337349397,0.825,0.4166666666666667,0.07228915662650602
folklkr01w,3,POR,0.2574750830564784,0.053156146179401995,0.24584717607973422,0.029900332225913623,0.02823920265780731,0.053156146179401995,0.49206349206349204,0.8857142857142857,0.0,0.023809523809523808
fordch01w,4,DET,0.3598326359832636,0.028242677824267783,0.3493723849372385,0.03347280334728033,0.032426778242677826,0.08263598326359832,0.4740740740740741,0.6821705426356589,0.0,0.0
fordch01w,5,DET,0.3607456140350877,0.03728070175438596,0.3256578947368421,0.044956140350877194,0.027412280701754384,0.05921052631578947,0.41114982578397213,0.5886075949367089,0.0,0.0
fordch01w,6,DET,0.33583690987124465,0.027896995708154508,0.34549356223175964,0.03540772532188841,0.04935622317596566,0.0740343347639485,0.43010752688172044,0.4866666666666667,0.0,0.0
fordch01w,7,DET,0.4815217391304348,0.04891304347826087,0.39456521739130435,0.041304347826086954,0.02717391304347826,0.06304347826086956,0.4984126984126984,0.6482412060301508,0.0,0.0
fordch01w,8,DET,0.42391304347826086,0.04782608695652174,0.3652173913043478,0.06086956521739131,0.02391304347826087,0.09130434782608696,0.4965034965034965,0.6385542168674698,0.0,0.0
fordch01w,9,DET,0.3814756671899529,0.03453689167974882,0.32653061224489793,0.03767660910518053,0.0141287284144427,0.03610675039246468,0.4810810810810811,0.5603448275862069,0.0,0.0
fordch01w,10,DET,0.32980132450331123,0.033112582781456956,0.2847682119205298,0.03708609271523179,0.017218543046357615,0.06490066225165562,0.42731277533039647,0.55,0.0,0.013215859030837005
fordki01w,1,MIA,0.24528301886792453,0.049528301886792456,0.14622641509433962,0.07547169811320754,0.0023584905660377358,0.06367924528301887,0.3055555555555556,0.5873015873015873,0.25,0.037037037037037035
fordki01w,2,MIA,0.17974683544303796,0.053164556962025315,0.16455696202531644,0.043037974683544304,0.012658227848101266,0.04556962025316456,0.325,0.5625,0.09090909090909091,0.1375
fordst01w,2,NYL,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fordst01w,3,SAC,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.0
fowlesy01w,9,CHI,0.413953488372093,0.011627906976744186,0.29534883720930233,0.044186046511627906,0.08372093023255814,0.08604651162790698,0.5133333333333333,0.5853658536585366,0.0,0.0
fowlesy01w,10,CHI,0.3901734104046243,0.02745664739884393,0.27167630057803466,0.030346820809248554,0.05057803468208093,0.10982658959537572,0.5988372093023255,0.6464646464646465,0.0,0.0
francde01w,1,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frankaq01w,9,SAC,0.150997150997151,0.16809116809116809,0.1282051282051282,0.045584045584045586,0.002849002849002849,0.07407407407407407,0.2714285714285714,0.6428571428571429,0.25,0.34285714285714286
frankaq01w,10,SEA,0.0,0.05,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.5
frazeme01w,10,SAS,0.4447852760736196,0.046012269938650305,0.25766871165644173,0.024539877300613498,0.015337423312883436,0.06441717791411043,0.4126984126984127,0.6923076923076923,0.3783783783783784,0.29365079365079366
fresest01w,1,UTA,0.27927927927927926,0.07657657657657657,0.08108108108108109,0.018018018018018018,0.0,0.06306306306306306,0.3333333333333333,0.9166666666666666,0.34615384615384615,0.8666666666666667
frettla01w,1,LAS,0.21390374331550802,0.03208556149732621,0.12834224598930483,0.0374331550802139,0.03208556149732621,0.06951871657754011,0.27450980392156865,0.75,0.0,0.0196078431372549
frettla01w,2,SAC,0.3176178660049628,0.04466501240694789,0.13647642679900746,0.02481389578163772,0.01488833746898263,0.0794044665012407,0.3888888888888889,0.8571428571428571,0.0,0.0
frettla01w,3,SAC,0.28858024691358025,0.035493827160493825,0.14660493827160495,0.007716049382716049,0.029320987654320986,0.041666666666666664,0.44919786096256686,0.8235294117647058,0.3333333333333333,0.08021390374331551
frettla01w,4,SAC,0.24,0.08,0.15333333333333332,0.013333333333333334,0.02,0.06666666666666667,0.3617021276595745,0.5,0.5,0.0425531914893617
frettla01w,5,CHA,0.2112676056338028,0.056338028169014086,0.14084507042253522,0.014084507042253521,0.028169014084507043,0.14084507042253522,0.46153846153846156,0.5,0.0,0.0
frettla01w,5,NYL,0.3695652173913043,0.050724637681159424,0.14492753623188406,0.03260869565217391,0.018115942028985508,0.050724637681159424,0.4823529411764706,0.6451612903225806,0.0,0.0
frettla01w,6,NYL,0.27146814404432135,0.04986149584487535,0.10526315789473684,0.0332409972299169,0.0110803324099723,0.04986149584487535,0.4772727272727273,0.7368421052631579,0.0,0.0
friertr01w,5,SEA,0.3181818181818182,0.0,0.22727272727272727,0.0,0.0,0.045454545454545456,0.2222222222222222,1.0,0.0,0.1111111111111111
frohlli01w,3,NYL,0.08955223880597014,0.014925373134328358,0.19402985074626866,0.029850746268656716,0.0,0.05970149253731343,0.1,1.0,0.0,0.4
frohlli01w,4,NYL,0.3878504672897196,0.07009345794392523,0.16822429906542055,0.028037383177570093,0.037383177570093455,0.06542056074766354,0.4305555555555556,0.6363636363636364,0.5384615384615384,0.18055555555555555
frohlli01w,7,IND,0.3905325443786982,0.05325443786982249,0.20710059171597633,0.029585798816568046,0.0,0.07692307692307693,0.38235294117647056,0.75,0.36363636363636365,0.3235294117647059
frohlli01w,8,SAC,0.27450980392156865,0.0392156862745098,0.17647058823529413,0.0196078431372549,0.0196078431372549,0.23529411764705882,0.3076923076923077,1.0,0.6666666666666666,0.23076923076923078
futreca01w,5,CON,0.2916666666666667,0.06944444444444445,0.13194444444444445,0.034722222222222224,0.006944444444444444,0.04861111111111111,0.2894736842105263,0.8125,0.4117647058823529,0.4473684210526316
gaithka01w,1,IND,0.25,0.041666666666666664,0.125,0.0,0.041666666666666664,0.041666666666666664,0.375,0.0,0.0,0.0
gaithka01w,1,UTA,0.25925925925925924,0.07407407407407407,0.3148148148148148,0.07407407407407407,0.0,0.07407407407407407,0.2857142857142857,1.0,0.0,0.0
gaithka01w,3,LAS,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
gaithka01w,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garcibe01w,3,DET,0.125,0.140625,0.0625,0.046875,0.0,0.171875,0.18181818181818182,0.5,0.3333333333333333,0.5454545454545454
gardike01w,9,CON,0.2537037037037037,0.07592592592592592,0.20555555555555555,0.053703703703703705,0.012962962962962963,0.08333333333333333,0.3533834586466165,0.5365853658536586,0.375,0.42105263157894735
gardike01w,10,CON,0.30201342281879195,0.06543624161073826,0.23993288590604026,0.04194630872483222,0.040268456375838924,0.06375838926174497,0.36477987421383645,0.6067415730337079,0.2564102564102564,0.24528301886792453
gardnan01w,3,UTA,0.2878787878787879,0.025252525252525252,0.30808080808080807,0.015151515151515152,0.015151515151515152,0.06565656565656566,0.3673469387755102,0.5526315789473685,0.0,0.0
gardnan01w,9,WAS,0.3202247191011236,0.033707865168539325,0.2808988764044944,0.016853932584269662,0.0,0.06179775280898876,0.3793103448275862,0.5416666666666666,0.0,0.0
garnean01w,1,SEA,0.18035714285714285,0.044642857142857144,0.175,0.048214285714285716,0.017857142857142856,0.07678571428571429,0.3275862068965517,0.631578947368421,0.5,0.017241379310344827
gaydeco01w,1,ORL,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
gearlka01w,8,SEA,0.30205949656750575,0.05491990846681922,0.12128146453089245,0.02745995423340961,0.013729977116704805,0.04576659038901602,0.38596491228070173,0.88,0.34375,0.5614035087719298
gearlka01w,9,SEA,0.36538461538461536,0.04487179487179487,0.09401709401709402,0.023504273504273504,0.00641025641025641,0.03205128205128205,0.37341772151898733,0.7391304347826086,0.391304347826087,0.5822784810126582
gearlka01w,10,SEA,0.3374485596707819,0.04526748971193416,0.10699588477366255,0.024691358024691357,0.012345679012345678,0.04938271604938271,0.3918918918918919,0.75,0.40384615384615385,0.7027027027027027
gibsoke01w,1,HOU,0.3157894736842105,0.02631578947368421,0.15789473684210525,0.013157894736842105,0.0,0.05263157894736842,0.3684210526315789,0.875,0.42857142857142855,0.3684210526315789
gibsoke01w,2,HOU,0.1527777777777778,0.04513888888888889,0.10069444444444445,0.027777777777777776,0.020833333333333332,0.052083333333333336,0.22807017543859648,0.6818181818181818,0.14285714285714285,0.3684210526315789
gibsoke01w,3,HOU,0.21739130434782608,0.050724637681159424,0.07246376811594203,0.028985507246376812,0.025362318840579712,0.07608695652173914,0.38181818181818183,0.6666666666666666,0.3888888888888889,0.6545454545454545
gibsoke01w,4,HOU,0.18181818181818182,0.03827751196172249,0.07655502392344497,0.004784688995215311,0.023923444976076555,0.0430622009569378,0.3333333333333333,0.0,0.4166666666666667,0.5714285714285714
gilloje01w,1,PHO,0.4552058111380145,0.05447941888619855,0.14043583535108958,0.025423728813559324,0.035108958837772396,0.07142857142857142,0.439873417721519,0.7452830188679245,0.2753623188405797,0.21835443037974683
gilloje01w,2,PHO,0.4603729603729604,0.04079254079254079,0.14801864801864803,0.03613053613053613,0.022144522144522144,0.08275058275058275,0.4225352112676056,0.7395833333333334,0.34285714285714286,0.19718309859154928
gilloje01w,3,PHO,0.5411899313501144,0.04233409610983982,0.13272311212814644,0.03318077803203661,0.02402745995423341,0.06979405034324943,0.415,0.8015267175572519,0.3870967741935484,0.2325
gilloje01w,4,LAS,0.2594458438287154,0.05289672544080604,0.1385390428211587,0.04030226700251889,0.007556675062972292,0.022670025188916875,0.41237113402061853,0.7619047619047619,0.2692307692307692,0.26804123711340205
gilmous01w,1,IND,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.0,0.0,0.19047619047619047,0.2,0.0,0.0,0.2
gisseka01w,9,LAS,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.25
givench01w,9,DET,0.2,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0
gomisem01w,7,NYL,0.2,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.75,0.0,0.5
goodsad01w,1,UTA,0.5360602798708288,0.07427341227125941,0.17653390742734124,0.04413347685683531,0.007534983853606028,0.08719052744886975,0.4795180722891566,0.6865671641791045,0.27586206896551724,0.06987951807228916
goodsad01w,2,UTA,0.4016393442622951,0.06791569086651054,0.17798594847775176,0.03161592505854801,0.0,0.08782201405152225,0.43260188087774293,0.6966292134831461,0.16129032258064516,0.09717868338557993
goodsad01w,3,UTA,0.45685740236148953,0.06085376930063579,0.16439600363306087,0.04087193460490463,0.005449591280653951,0.09264305177111716,0.4510739856801909,0.7452229299363057,0.2857142857142857,0.06682577565632458
goodsad01w,4,SAS,0.3828689370485036,0.07327141382868937,0.19091847265221878,0.02476780185758514,0.006191950464396285,0.08771929824561403,0.3949579831932773,0.7941176470588235,0.2222222222222222,0.10084033613445378
goodsad01w,5,SAS,0.34831460674157305,0.056179775280898875,0.2200374531835206,0.026217228464419477,0.0018726591760299626,0.06273408239700375,0.4479495268138801,0.8235294117647058,0.25,0.050473186119873815
goodsad01w,6,CHA,0.32558139534883723,0.027906976744186046,0.16279069767441862,0.013953488372093023,0.004651162790697674,0.08372093023255814,0.4225352112676056,0.6,1.0,0.014084507042253521
goodsad01w,6,HOU,0.2656826568265683,0.055350553505535055,0.13284132841328414,0.02952029520295203,0.0,0.05904059040590406,0.3972602739726027,0.6190476190476191,0.5,0.0273972602739726
goringi01w,8,WAS,0.34615384615384615,0.019230769230769232,0.26282051282051283,0.03205128205128205,0.07692307692307693,0.02564102564102564,0.4222222222222222,0.7619047619047619,0.0,0.022222222222222223
gortmsh01w,3,MIN,0.24661246612466126,0.056910569105691054,0.16531165311653118,0.03523035230352303,0.016260162601626018,0.06775067750677506,0.36082474226804123,0.7777777777777778,0.32558139534883723,0.44329896907216493
gortmsh01w,4,MIN,0.25,0.07,0.16,0.055,0.005,0.1,0.42857142857142855,0.75,0.25,0.40816326530612246
gortmsh01w,5,WAS,0.0,0.08333333333333333,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0
gortmsh01w,7,SEA,0.21132075471698114,0.06415094339622641,0.1811320754716981,0.04150943396226415,0.007547169811320755,0.09433962264150944,0.36363636363636365,0.7777777777777778,0.16666666666666666,0.21818181818181817
granter01w,8,HOU,0.11848341232227488,0.17535545023696683,0.09004739336492891,0.03317535545023697,0.0,0.052132701421800945,0.391304347826087,0.7,0.0,0.08695652173913043
grecomi01w,5,SEA,0.3972602739726027,0.1095890410958904,0.136986301369863,0.0410958904109589,0.0,0.1095890410958904,0.5555555555555556,0.6923076923076923,0.0,0.1111111111111111
greenci01w,7,SEA,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0
grginve01w,1,LAS,0.2677595628415301,0.06557377049180328,0.12568306010928962,0.01639344262295082,0.00546448087431694,0.07650273224043716,0.27419354838709675,0.6086956521739131,0.058823529411764705,0.27419354838709675
grginve01w,2,LAS,0.3183856502242152,0.053811659192825115,0.15695067264573992,0.017937219730941704,0.004484304932735426,0.06726457399103139,0.4307692307692308,0.6428571428571429,0.3157894736842105,0.2923076923076923
grginve01w,3,LAS,0.3924050632911392,0.012658227848101266,0.10126582278481013,0.012658227848101266,0.0,0.10126582278481013,0.3870967741935484,0.6666666666666666,0.4166666666666667,0.3870967741935484
griffyo01w,1,SAC,0.5097465886939572,0.04580896686159844,0.3226120857699805,0.08089668615984405,0.0594541910331384,0.07992202729044834,0.5346260387811634,0.7061855670103093,0.0,0.0
griffyo01w,2,SAC,0.4809656453110492,0.05013927576601671,0.33147632311977715,0.0584958217270195,0.034354688950789226,0.06963788300835655,0.5217391304347826,0.7204301075268817,0.0,0.0
griffyo01w,3,SAC,0.49913344887348354,0.03292894280762565,0.2564991334488735,0.02772963604852686,0.022530329289428077,0.0779896013864818,0.5195530726256983,0.8031496062992126,0.0,0.0
griffyo01w,4,SAC,0.46206896551724136,0.04532019704433497,0.24433497536945814,0.0561576354679803,0.03842364532019704,0.07389162561576355,0.48493975903614456,0.7736842105263158,0.0,0.006024096385542169
griffyo01w,5,SAC,0.47914645974781767,0.040737148399612025,0.23860329776915615,0.07274490785645005,0.03976721629485936,0.05722599418040737,0.5190615835777126,0.7526881720430108,0.0,0.002932551319648094
griffyo01w,6,SAC,0.4875259875259875,0.05405405405405406,0.23180873180873182,0.04365904365904366,0.032224532224532226,0.07068607068607069,0.484593837535014,0.7068965517241379,0.0,0.0
griffyo01w,7,SAC,0.4765807962529274,0.06557377049180328,0.25644028103044497,0.05152224824355972,0.01873536299765808,0.07728337236533958,0.45733788395904434,0.7513513513513513,0.0,0.0034129692832764505
griffyo01w,8,SAC,0.3915989159891599,0.06368563685636856,0.1991869918699187,0.044715447154471545,0.016260162601626018,0.08807588075880758,0.5023474178403756,0.6578947368421053,0.0,0.0
griffyo01w,9,SEA,0.32978723404255317,0.06838905775075987,0.2872340425531915,0.06534954407294832,0.025835866261398176,0.07750759878419453,0.46206896551724136,0.6484375,0.0,0.0
griffyo01w,10,IND,0.4634146341463415,0.0,0.17073170731707318,0.0,0.04878048780487805,0.07317073170731707,0.5,0.7777777777777778,0.0,0.0
groomla01w,1,SAC,0.3092269326683292,0.032418952618453865,0.10972568578553615,0.02493765586034913,0.007481296758104738,0.05236907730673317,0.4431818181818182,0.7540983606557377,0.0,0.011363636363636364
groomla01w,2,SAC,0.2596685082872928,0.06998158379373849,0.143646408839779,0.027624309392265192,0.01841620626151013,0.04604051565377532,0.4298245614035088,0.7413793103448276,0.0,0.0
groomla01w,3,SAC,0.26705882352941174,0.04588235294117647,0.11647058823529412,0.024705882352941175,0.009411764705882352,0.05411764705882353,0.430939226519337,0.8554216867469879,0.0,0.0055248618784530384
groomla01w,4,SAC,0.23617021276595745,0.06170212765957447,0.09787234042553192,0.036170212765957444,0.010638297872340425,0.04468085106382979,0.4017857142857143,0.8076923076923077,0.0,0.008928571428571428
groomla01w,5,SAC,0.20851063829787234,0.04680851063829787,0.07659574468085106,0.029787234042553193,0.00851063829787234,0.00851063829787234,0.2878787878787879,0.9166666666666666,0.0,0.0
grubigo01w,1,IND,0.33194444444444443,0.0875,0.10555555555555556,0.043055555555555555,0.0,0.08333333333333333,0.37656903765690375,0.775,0.3076923076923077,0.3807531380753138
grubigo01w,2,IND,0.35343035343035345,0.06860706860706861,0.10187110187110188,0.014553014553014554,0.0,0.07068607068607069,0.3712574850299401,0.7435897435897436,0.29310344827586204,0.3473053892215569
grubigo01w,3,PHO,0.3690337601862631,0.1210710128055879,0.07450523864959255,0.04190919674039581,0.0034924330616996507,0.06752037252619325,0.3838383838383838,0.759493670886076,0.31521739130434784,0.30976430976430974
grubigo01w,5,HOU,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.125,0.0,1.0,0.0,0.0
grubigo01w,6,LAS,0.024390243902439025,0.12195121951219512,0.14634146341463414,0.024390243902439025,0.0,0.04878048780487805,0.0,0.25,0.0,0.25
grudasa01w,9,CON,0.4054621848739496,0.058823529411764705,0.23109243697478993,0.03991596638655462,0.0546218487394958,0.0861344537815126,0.4550561797752809,0.543859649122807,0.0,0.0
grudasa01w,10,CON,0.43209876543209874,0.043209876543209874,0.2037037037037037,0.028395061728395062,0.050617283950617285,0.08395061728395062,0.4674922600619195,0.5581395348837209,0.0,0.0
hairska01w,8,CON,0.21621621621621623,0.04054054054054054,0.20270270270270271,0.0472972972972973,0.0,0.060810810810810814,0.24390243902439024,0.75,0.25,0.2926829268292683
hallam01w,3,POR,0.28846153846153844,0.009615384615384616,0.25,0.0673076923076923,0.009615384615384616,0.11538461538461539,0.4583333333333333,0.5,0.0,0.0
hallvi01w,1,CLE,0.25996533795493937,0.0415944540727903,0.15944540727902945,0.029462738301559793,0.01386481802426343,0.043327556325823226,0.37341772151898733,0.6470588235294118,0.23809523809523808,0.26582278481012656
hallvi01w,2,CLE,0.28888888888888886,0.04,0.14666666666666667,0.0044444444444444444,0.022222222222222223,0.04888888888888889,0.4090909090909091,0.5,0.3181818181818182,0.3333333333333333
hallvi01w,2,IND,0.2926829268292683,0.032520325203252036,0.13008130081300814,0.032520325203252036,0.0,0.056910569105691054,0.4117647058823529,0.5714285714285714,0.0,0.08823529411764706
hallvi01w,3,LAS,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.5,0.75,0.0,0.25
hammobe01w,1,NYL,0.42035928143712575,0.06946107784431138,0.07664670658682635,0.03473053892215569,0.0011976047904191617,0.07425149700598803,0.4722222222222222,0.8840579710144928,0.36879432624113473,0.5595238095238095
hammobe01w,2,NYL,0.42326332794830374,0.08239095315024232,0.0840064620355412,0.04361873990306947,0.0016155088852988692,0.07754442649434572,0.45685279187817257,0.7843137254901961,0.3783783783783784,0.5634517766497462
hammobe01w,3,NYL,0.3884673748103187,0.0819423368740516,0.10318664643399089,0.03793626707132018,0.0,0.0834597875569044,0.4416243654822335,0.6785714285714286,0.38596491228070173,0.5786802030456852
hammobe01w,4,NYL,0.6303501945525292,0.07003891050583658,0.08171206225680934,0.038910505836575876,0.0038910505836575876,0.10505836575875487,0.5747126436781609,0.9512195121951219,0.46938775510204084,0.5632183908045977
hammobe01w,5,NYL,0.40707964601769914,0.13274336283185842,0.10442477876106195,0.05132743362831858,0.0017699115044247787,0.10442477876106195,0.4322033898305085,0.8362068965517241,0.3352941176470588,0.480225988700565
hammobe01w,6,NYL,0.40084745762711865,0.12372881355932204,0.09661016949152543,0.05084745762711865,0.001694915254237288,0.09067796610169492,0.43154761904761907,0.9007633587786259,0.3651685393258427,0.5297619047619048
hammobe01w,7,NYL,0.4792284866468843,0.1201780415430267,0.09792284866468842,0.04302670623145401,0.004451038575667656,0.09643916913946587,0.4246031746031746,0.96,0.3425925925925926,0.42857142857142855
hammobe01w,8,SAS,0.5642398286937902,0.14989293361884368,0.08244111349036402,0.02462526766595289,0.0053533190578158455,0.12205567451820129,0.44527363184079605,0.9313725490196079,0.40437158469945356,0.4552238805970149
hammobe01w,9,SAS,0.5286103542234333,0.14623069936421434,0.08265213442325159,0.03905540417801998,0.006357856494096276,0.09445958219800181,0.3904109589041096,0.9367816091954023,0.35,0.502283105022831
hammobe01w,10,SAS,0.5757864632983795,0.14871306005719734,0.09818875119161107,0.04671115347950429,0.011439466158245948,0.10581506196377502,0.44742729306487694,0.9014084507042254,0.36893203883495146,0.4608501118568233
hamzoro01w,1,ORL,0.16279069767441862,0.11627906976744186,0.06976744186046512,0.11627906976744186,0.0,0.09302325581395349,0.18181818181818182,0.5,0.0,0.2727272727272727
hardili01w,8,MIN,0.38704318936877075,0.12956810631229235,0.14451827242524917,0.03322259136212625,0.009966777408637873,0.07807308970099668,0.35390946502057613,0.6794871794871795,0.22857142857142856,0.1440329218106996
hardili01w,9,MIN,0.26057529610829105,0.12859560067681894,0.09475465313028765,0.04568527918781726,0.00676818950930626,0.09306260575296109,0.3669064748201439,0.6944444444444444,0.08,0.17985611510791366
hardili01w,10,WAS,0.36432160804020103,0.12897822445561138,0.11306532663316583,0.036013400335008376,0.010887772194304857,0.08458961474036851,0.43466666666666665,0.7478991596638656,0.3225806451612903,0.16533333333333333
harpela01w,9,SAC,0.3357142857142857,0.02142857142857143,0.24464285714285713,0.026785714285714284,0.03571428571428571,0.08571428571428572,0.4740740740740741,0.5825242718446602,0.0,0.0
harpela01w,10,SAC,0.32608695652173914,0.043478260869565216,0.24565217391304348,0.02826086956521739,0.04782608695652174,0.09130434782608696,0.3879310344827586,0.7317073170731707,0.0,0.0
harrido01w,1,IND,0.11940298507462686,0.07462686567164178,0.13432835820895522,0.029850746268656716,0.014925373134328358,0.16417910447761194,0.16666666666666666,0.6,0.0,0.0
harrili01w,1,PHO,0.26666666666666666,0.048,0.16133333333333333,0.04,0.005333333333333333,0.029333333333333333,0.525974025974026,0.8108108108108109,0.6666666666666666,0.07792207792207792
harrili01w,2,PHO,0.26885245901639343,0.05683060109289618,0.15191256830601094,0.04262295081967213,0.001092896174863388,0.053551912568306013,0.4304932735426009,0.864406779661017,0.3333333333333333,0.04035874439461883
harrili01w,3,PHO,0.2914349276974416,0.04449388209121246,0.14015572858731926,0.034482758620689655,0.0033370411568409346,0.05005561735261402,0.49586776859504134,0.8695652173913043,0.3333333333333333,0.024793388429752067
harrili01w,4,PHO,0.21837708830548927,0.04295942720763723,0.14081145584725538,0.034606205250596656,0.007159904534606206,0.0405727923627685,0.4134078212290503,0.6862745098039216,0.0,0.01675977653631285
harrili01w,6,PHO,0.13804713804713806,0.03367003367003367,0.13131313131313133,0.016835016835016835,0.003367003367003367,0.04040404040404041,0.4411764705882353,0.7857142857142857,0.0,0.029411764705882353
harrokr01w,2,MIN,0.2916666666666667,0.1527777777777778,0.05555555555555555,0.041666666666666664,0.0,0.041666666666666664,0.4666666666666667,1.0,0.5,0.4
harrokr01w,3,MIN,0.1995841995841996,0.11226611226611227,0.09563409563409564,0.02494802494802495,0.0,0.058212058212058215,0.3894736842105263,0.4,0.3333333333333333,0.5684210526315789
harrokr01w,4,MIN,0.17635270541082165,0.14428857715430862,0.0781563126252505,0.036072144288577156,0.006012024048096192,0.0781563126252505,0.367816091954023,0.6153846153846154,0.37209302325581395,0.4942528735632184
harrokr01w,6,MIN,0.1875,0.11538461538461539,0.0985576923076923,0.04567307692307692,0.001201923076923077,0.06490384615384616,0.3509933774834437,0.7777777777777778,0.3235294117647059,0.4503311258278146
harrokr01w,10,LAS,0.18653846153846154,0.1326923076923077,0.10961538461538461,0.03076923076923077,0.0,0.051923076923076926,0.36036036036036034,0.8181818181818182,0.20512820512820512,0.35135135135135137
haydeva01w,5,MIN,0.43714285714285717,0.02,0.24,0.02,0.08285714285714285,0.09714285714285714,0.41509433962264153,0.5526315789473685,0.0,0.0
haydeva01w,6,MIN,0.4134453781512605,0.03865546218487395,0.2739495798319328,0.025210084033613446,0.11428571428571428,0.10588235294117647,0.4327731092436975,0.5555555555555556,0.0,0.0
haydeva01w,7,MIN,0.41745283018867924,0.04481132075471698,0.27122641509433965,0.014150943396226415,0.10377358490566038,0.10377358490566038,0.40236686390532544,0.6212121212121212,0.0,0.0
haydeva01w,9,MIN,0.5164473684210527,0.039473684210526314,0.34539473684210525,0.046052631578947366,0.046052631578947366,0.08552631578947369,0.4452054794520548,0.6136363636363636,0.0,0.0
haydeva01w,10,LAS,0.34944237918215615,0.022304832713754646,0.24907063197026022,0.01486988847583643,0.08178438661710037,0.07063197026022305,0.4105263157894737,0.64,0.0,0.0
haynikr01w,6,SAC,0.23963133640552994,0.09907834101382489,0.14285714285714285,0.07603686635944701,0.002304147465437788,0.08064516129032258,0.3418803418803419,0.8260869565217391,0.15625,0.27350427350427353
haynikr01w,7,SAC,0.29411764705882354,0.14285714285714285,0.1407563025210084,0.05672268907563025,0.004201680672268907,0.09663865546218488,0.36423841059602646,0.84,0.3,0.1986754966887417
haynikr01w,8,SAC,0.23119266055045873,0.12844036697247707,0.06788990825688074,0.03302752293577982,0.011009174311926606,0.12477064220183487,0.35294117647058826,0.8,0.4888888888888889,0.33088235294117646
haynikr01w,9,ATL,0.1934156378600823,0.16872427983539096,0.11522633744855967,0.06172839506172839,0.00823045267489712,0.09670781893004116,0.3157894736842105,0.75,0.3125,0.3368421052631579
haynikr01w,10,DET,0.2732919254658385,0.06832298136645963,0.15527950310559005,0.08695652173913043,0.0,0.062111801242236024,0.425,0.7777777777777778,0.23076923076923078,0.325
haynikr01w,10,SAC,0.30128205128205127,0.11538461538461539,0.09615384615384616,0.08333333333333333,0.00641025641025641,0.09615384615384616,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3125
headde01w,1,PHO,0.18120805369127516,0.10067114093959731,0.12080536912751678,0.026845637583892617,0.0,0.0738255033557047,0.36363636363636365,0.625,0.14285714285714285,0.3181818181818182
