playerID,year,tmID,Team_Weighted_Avg_Per_Minute_Previous_Year,Num_Players_Previous_Year,num_teammates,avg_teammate_total,max_teammate_total,min_teammate_total,std_teammate_total,avg_teammate_per_game,max_teammate_per_game,avg_teammate_per_minute,max_teammate_per_minute,top3_avg_total
thomala01w,4,CLE,0.2363953985736738,11,10,144.4,289.90000000000003,3.8999999999999995,105.86283578291298,4.65687113822925,9.663333333333334,0.204844091592335,0.319273127753304,271.83333333333337
bibrzag01w,5,SAS,0.26261342680277755,15,14,161.50833333333333,334.8,2.1999999999999993,120.66510444430716,4.910123291740938,9.847058823529412,0.1996030115231826,0.3342332613390928,312.3333333333333
thomach01w,5,LAS,0.2813709943039759,13,12,232.38750000000002,358.2,41.3,103.4803536607312,7.766930158504337,13.621739130434783,0.2527596562749228,0.3955808080808081,330.59999999999997
stephst01w,5,DET,0.2750820146607303,15,14,187.25555555555556,385.70000000000005,38.79999999999998,121.02761953933502,5.693947993870594,11.68787878787879,0.22529630495754813,0.3515952597994531,313.3666666666666
stevema01w,5,SAS,0.26261342680277755,15,14,161.50833333333333,334.8,2.1999999999999993,120.66510444430716,4.910123291740938,9.847058823529412,0.1996030115231826,0.3342332613390928,312.3333333333333
brunsre01w,5,SAC,0.26534429842642326,12,11,160.67,386.5,7.399999999999999,111.20235653977842,4.785377759495407,11.367647058823529,0.2091710573690014,0.3807881773399015,293.5
mazzake01w,5,CHA,0.2352135054744919,14,13,145.72500000000002,273.1,16.099999999999994,99.93768996229602,4.47892590854715,8.032352941176471,0.20653077743731763,0.2731,258.6000000000001
mendigi01w,5,SAC,0.26534429842642326,12,11,160.67,386.5,7.399999999999999,111.20235653977842,4.785377759495407,11.367647058823529,0.2091710573690014,0.3807881773399015,293.5
robinas01w,5,PHO,0.23364318847860618,14,13,153.97777777777776,292.2,41.8,88.45903983423662,4.8817191523073875,8.594117647058823,0.20924794672521757,0.3253897550111358,263.5
beardal01w,5,WAS,0.28286915437469334,12,11,167.89000000000001,415.80000000000007,13.5,134.48537801560437,5.3857988704246775,15.400000000000002,0.2038413409413257,0.4386075949367089,339.06666666666666
perkiji01w,5,CHA,0.2352135054744919,14,13,145.72500000000002,273.1,16.099999999999994,99.93768996229602,4.47892590854715,8.032352941176471,0.20653077743731763,0.2731,258.6000000000001
jonesch01w,5,DET,0.2750820146607303,15,14,187.25555555555556,385.70000000000005,38.79999999999998,121.02761953933502,5.693947993870594,11.68787878787879,0.22529630495754813,0.3515952597994531,313.3666666666666
ohldeni01w,5,MIN,0.24897827440801418,12,11,179.33333333333334,411.50000000000006,72.80000000000001,111.19175129278052,5.474714842926417,12.10294117647059,0.2037003937083478,0.3472573839662448,257.6666666666667
sanchis01w,5,DET,0.2750820146607303,15,14,187.25555555555556,385.70000000000005,38.79999999999998,121.02761953933502,5.693947993870594,11.68787878787879,0.22529630495754813,0.3515952597994531,313.3666666666666
choneka01w,5,WAS,0.28286915437469334,12,11,167.89000000000001,415.80000000000007,13.5,134.48537801560437,5.3857988704246775,15.400000000000002,0.2038413409413257,0.4386075949367089,339.06666666666666
buttsta01w,5,MIN,0.24897827440801418,12,11,179.33333333333334,411.50000000000006,72.80000000000001,111.19175129278052,5.474714842926417,12.10294117647059,0.2037003937083478,0.3472573839662448,257.6666666666667
willito01w,5,SAS,0.26261342680277755,15,14,161.50833333333333,334.8,2.1999999999999993,120.66510444430716,4.910123291740938,9.847058823529412,0.1996030115231826,0.3342332613390928,312.3333333333333
macchla01w,5,LAS,0.2813709943039759,13,12,232.38750000000002,358.2,41.3,103.4803536607312,7.766930158504337,13.621739130434783,0.2527596562749228,0.3955808080808081,330.59999999999997
hodgedo01w,5,LAS,0.2813709943039759,13,12,232.38750000000002,358.2,41.3,103.4803536607312,7.766930158504337,13.621739130434783,0.2527596562749228,0.3955808080808081,330.59999999999997
tayloli01w,5,PHO,0.23364318847860618,14,13,153.97777777777776,292.2,41.8,88.45903983423662,4.8817191523073875,8.594117647058823,0.20924794672521757,0.3253897550111358,263.5
whitede01w,5,NYL,0.27122048990781833,12,11,141.72222222222223,292.4,0.0,112.21038551437186,5.201110379153857,10.736363636363636,0.21458817162173802,0.45953307392996107,270.06666666666666
chrissh01w,5,NYL,0.27122048990781833,12,11,141.72222222222223,292.4,0.0,112.21038551437186,5.201110379153857,10.736363636363636,0.21458817162173802,0.45953307392996107,270.06666666666666
friertr01w,5,SEA,0.33571754532593645,12,11,200.5,558.3,43.60000000000001,154.56021480316335,6.432413832405245,16.918181818181818,0.2635315485412898,0.5034265103697024,383.46666666666664
futreca01w,5,CON,0.27964794343865185,11,10,200.15,344.8,59.89999999999999,107.75126836067099,6.187429971988796,10.141176470588235,0.24620392124775733,0.3135231316725979,299.90000000000003
tilliic01w,5,DET,0.2750820146607303,15,14,187.25555555555556,385.70000000000005,38.79999999999998,121.02761953933502,5.693947993870594,11.68787878787879,0.22529630495754813,0.3515952597994531,313.3666666666666
whaleli01w,5,CON,0.27964794343865185,11,10,200.15,344.8,59.89999999999999,107.75126836067099,6.187429971988796,10.141176470588235,0.24620392124775733,0.3135231316725979,299.90000000000003
derevje01w,5,CON,0.27964794343865185,11,10,200.15,344.8,59.89999999999999,107.75126836067099,6.187429971988796,10.141176470588235,0.24620392124775733,0.3135231316725979,299.90000000000003
grecomi01w,5,SEA,0.33571754532593645,12,11,200.5,558.3,43.60000000000001,154.56021480316335,6.432413832405245,16.918181818181818,0.2635315485412898,0.5034265103697024,383.46666666666664
carteam01w,5,DET,0.2750820146607303,15,14,187.25555555555556,385.70000000000005,38.79999999999998,121.02761953933502,5.693947993870594,11.68787878787879,0.22529630495754813,0.3515952597994531,313.3666666666666
bjorkte01w,5,CHA,0.2352135054744919,14,13,145.72500000000002,273.1,16.099999999999994,99.93768996229602,4.47892590854715,8.032352941176471,0.20653077743731763,0.2731,258.6000000000001
willile01w,5,CON,0.27964794343865185,11,10,200.15,344.8,59.89999999999999,107.75126836067099,6.187429971988796,10.141176470588235,0.24620392124775733,0.3135231316725979,299.90000000000003
hoffmeb01w,5,IND,0.3028665229632437,12,11,183.26999999999998,529.7,8.899999999999999,139.62763372627927,5.678228871346517,15.579411764705883,0.2441556069678863,0.4377685950413224,349.4666666666667
tauradi01w,5,PHO,0.23364318847860618,14,13,153.97777777777776,292.2,41.8,88.45903983423662,4.8817191523073875,8.594117647058823,0.20924794672521757,0.3253897550111358,263.5
haydeva01w,5,MIN,0.24897827440801418,12,11,179.33333333333334,411.50000000000006,72.80000000000001,111.19175129278052,5.474714842926417,12.10294117647059,0.2037003937083478,0.3472573839662448,257.6666666666667
slauggw01w,5,MIN,0.24897827440801418,12,11,179.33333333333334,411.50000000000006,72.80000000000001,111.19175129278052,5.474714842926417,12.10294117647059,0.2037003937083478,0.3472573839662448,257.6666666666667
jacobam01w,5,MIN,0.24897827440801418,12,11,179.33333333333334,411.50000000000006,72.80000000000001,111.19175129278052,5.474714842926417,12.10294117647059,0.2037003937083478,0.3472573839662448,257.6666666666667
powelni01w,5,CHA,0.2352135054744919,14,13,145.72500000000002,273.1,16.099999999999994,99.93768996229602,4.47892590854715,8.032352941176471,0.20653077743731763,0.2731,258.6000000000001
brungje01w,5,CON,0.27964794343865185,11,10,200.15,344.8,59.89999999999999,107.75126836067099,6.187429971988796,10.141176470588235,0.24620392124775733,0.3135231316725979,299.90000000000003
wrighsh01w,5,PHO,0.23364318847860618,14,13,153.97777777777776,292.2,41.8,88.45903983423662,4.8817191523073875,8.594117647058823,0.20924794672521757,0.3253897550111358,263.5
cokermo01w,5,LAS,0.2813709943039759,13,12,232.38750000000002,358.2,41.3,103.4803536607312,7.766930158504337,13.621739130434783,0.2527596562749228,0.3955808080808081,330.59999999999997
mascira01w,5,LAS,0.2813709943039759,13,12,232.38750000000002,358.2,41.3,103.4803536607312,7.766930158504337,13.621739130434783,0.2527596562749228,0.3955808080808081,330.59999999999997
mooreje01w,6,CHA,0.22657375892067583,16,15,144.47692307692307,279.40000000000003,2.3,99.58741930003126,4.468054984231455,8.21764705882353,0.1942997756832731,0.26883116883116887,259.2
mooreje01w,6,LAS,0.3134916793707488,14,13,177.16363636363639,490.9000000000001,-3.5999999999999996,146.05511582790976,5.816491984234724,14.43823529411765,0.2061047457541388,0.4268695652173914,359.1333333333334
bennije01w,6,IND,0.2817605106436942,12,11,173.04999999999998,469.4000000000001,37.400000000000006,136.42665611968948,5.1934959464555055,13.805882352941179,0.21344350520193245,0.4085291557876415,321.59999999999997
matteca01w,6,CHA,0.22657375892067583,16,15,144.47692307692307,279.40000000000003,2.3,99.58741930003126,4.468054984231455,8.21764705882353,0.1942997756832731,0.26883116883116887,259.2
vodopna01w,6,SEA,0.3386725341043474,13,12,180.75714285714284,480.4,15.499999999999996,172.97002099573584,5.786997161574404,15.496774193548386,0.2280233583160746,0.44897196261682243,360.2666666666667
zarafr01w,6,SEA,0.3386725341043474,13,12,180.75714285714284,480.4,15.499999999999996,172.97002099573584,5.786997161574404,15.496774193548386,0.2280233583160746,0.44897196261682243,360.2666666666667
koehnla01w,6,WAS,0.22017973496704693,13,12,133.93,318.2,10.200000000000003,77.72559488353885,4.470586868306634,9.358823529411765,0.19469024239672128,0.3104390243902439,226.40000000000006
martinu01w,6,MIN,0.250339784427679,15,14,110.60999999999999,280.7,0.0,92.55096379833114,3.8602754907855283,12.139130434782611,0.18012863148912828,0.34900000000000003,238.63333333333335
kraayca01w,6,NYL,0.2462381516544893,15,14,133.5909090909091,326.59999999999997,-1.2000000000000002,115.08152410392663,4.320667736000129,9.605882352941176,0.17164454352720326,0.31164122137404576,294.0
wrighta01w,6,SEA,0.3386725341043474,13,12,180.75714285714284,480.4,15.499999999999996,172.97002099573584,5.786997161574404,15.496774193548386,0.2280233583160746,0.44897196261682243,360.2666666666667
johnste01w,6,WAS,0.22017973496704693,13,12,133.93,318.2,10.200000000000003,77.72559488353885,4.470586868306634,9.358823529411765,0.19469024239672128,0.3104390243902439,226.40000000000006
moorelo01w,6,NYL,0.2462381516544893,15,14,133.5909090909091,326.59999999999997,-1.2000000000000002,115.08152410392663,4.320667736000129,9.605882352941176,0.17164454352720326,0.31164122137404576,294.0
smithje01w,6,NYL,0.2462381516544893,15,14,133.5909090909091,326.59999999999997,-1.2000000000000002,115.08152410392663,4.320667736000129,9.605882352941176,0.17164454352720326,0.31164122137404576,294.0
whiteta01w,6,IND,0.2817605106436942,12,11,173.04999999999998,469.4000000000001,37.400000000000006,136.42665611968948,5.1934959464555055,13.805882352941179,0.21344350520193245,0.4085291557876415,321.59999999999997
lyttlsa01w,6,HOU,0.2486391011875923,14,13,182.77,327.5,38.7,97.99679637620815,6.093170294482557,11.738461538461543,0.21929878073612857,0.32364793213149534,304.03333333333336
willian01w,6,PHO,0.27521355462065444,15,14,159.51999999999998,369.1000000000001,17.5,138.32479748765223,4.940587701464287,10.85588235294118,0.20555100286360525,0.326637168141593,354.6333333333334
kingbsu01w,6,MIN,0.250339784427679,15,14,110.60999999999999,280.7,0.0,92.55096379833114,3.8602754907855283,12.139130434782611,0.18012863148912828,0.34900000000000003,238.63333333333335
paigeyo01w,6,IND,0.2817605106436942,12,11,173.04999999999998,469.4000000000001,37.400000000000006,136.42665611968948,5.1934959464555055,13.805882352941179,0.21344350520193245,0.4085291557876415,321.59999999999997
snellbe01w,6,PHO,0.27521355462065444,15,14,159.51999999999998,369.1000000000001,17.5,138.32479748765223,4.940587701464287,10.85588235294118,0.20555100286360525,0.326637168141593,354.6333333333334
batteja01w,6,MIN,0.250339784427679,15,14,110.60999999999999,280.7,0.0,92.55096379833114,3.8602754907855283,12.139130434782611,0.18012863148912828,0.34900000000000003,238.63333333333335
summela01w,6,CON,0.26641646146500236,12,11,176.41111111111113,339.40000000000003,6.5,118.09872936040935,5.375983635269173,9.982352941176472,0.23020176545012394,0.3782857142857143,316.00000000000006
haynikr01w,6,SAC,0.2938934604665512,12,11,166.98749999999998,464.79999999999995,20.299999999999997,127.18826043998715,4.9646455062963595,13.670588235294117,0.2207793266862777,0.45082444228903973,289.3666666666666
batkosu01w,6,SEA,0.3386725341043474,13,12,180.75714285714284,480.4,15.499999999999996,172.97002099573584,5.786997161574404,15.496774193548386,0.2280233583160746,0.44897196261682243,360.2666666666667
mccarja01w,6,CHA,0.22657375892067583,16,15,144.47692307692307,279.40000000000003,2.3,99.58741930003126,4.468054984231455,8.21764705882353,0.1942997756832731,0.26883116883116887,259.2
miaomi01w,6,SAC,0.2938934604665512,12,11,166.98749999999998,464.79999999999995,20.299999999999997,127.18826043998715,4.9646455062963595,13.670588235294117,0.2207793266862777,0.45082444228903973,289.3666666666666
nieuwma01w,6,LAS,0.3134916793707488,14,13,177.16363636363639,490.9000000000001,-3.5999999999999996,146.05511582790976,5.816491984234724,14.43823529411765,0.2061047457541388,0.4268695652173914,359.1333333333334
hodgero01w,6,HOU,0.2486391011875923,14,13,182.77,327.5,38.7,97.99679637620815,6.093170294482557,11.738461538461543,0.21929878073612857,0.32364793213149534,304.03333333333336
weckeke01w,6,SAS,0.24409404213842134,12,11,114.3625,283.2999999999999,7.0,99.26006167512689,4.176986466013155,9.138709677419351,0.1669342127836227,0.29387966804979243,229.36666666666665
feifesu01w,6,SAC,0.2938934604665512,12,11,166.98749999999998,464.79999999999995,20.299999999999997,127.18826043998715,4.9646455062963595,13.670588235294117,0.2207793266862777,0.45082444228903973,289.3666666666666
careyja01w,6,CON,0.26641646146500236,12,11,176.41111111111113,339.40000000000003,6.5,118.09872936040935,5.375983635269173,9.982352941176472,0.23020176545012394,0.3782857142857143,316.00000000000006
braxtka01w,6,DET,0.2727808410811597,15,14,160.8857142857143,442.6,0.0,125.83396008313528,5.323602807640481,13.83125,0.19620567728770352,0.40054298642533936,340.76666666666665
newtoch01w,6,SAC,0.2938934604665512,12,11,166.98749999999998,464.79999999999995,20.299999999999997,127.18826043998715,4.9646455062963595,13.670588235294117,0.2207793266862777,0.45082444228903973,289.3666666666666
lawsoed01w,6,HOU,0.2486391011875923,14,13,182.77,327.5,38.7,97.99679637620815,6.093170294482557,11.738461538461543,0.21929878073612857,0.32364793213149534,304.03333333333336
lawsoed01w,6,NYL,0.2462381516544893,15,14,133.5909090909091,326.59999999999997,-1.2000000000000002,115.08152410392663,4.320667736000129,9.605882352941176,0.17164454352720326,0.31164122137404576,294.0
elysh01w,6,SAS,0.24409404213842134,12,11,114.3625,283.2999999999999,7.0,99.26006167512689,4.176986466013155,9.138709677419351,0.1669342127836227,0.29387966804979243,229.36666666666665
irvinsa01w,6,PHO,0.27521355462065444,15,14,159.51999999999998,369.1000000000001,17.5,138.32479748765223,4.940587701464287,10.85588235294118,0.20555100286360525,0.326637168141593,354.6333333333334
battlas01w,6,SEA,0.3386725341043474,13,12,180.75714285714284,480.4,15.499999999999996,172.97002099573584,5.786997161574404,15.496774193548386,0.2280233583160746,0.44897196261682243,360.2666666666667
mannkr01w,6,MIN,0.250339784427679,15,14,110.60999999999999,280.7,0.0,92.55096379833114,3.8602754907855283,12.139130434782611,0.18012863148912828,0.34900000000000003,238.63333333333335
leuchye01w,7,CHA,0.1973037839662205,12,11,124.13749999999999,239.39999999999998,39.400000000000006,77.61248188113814,4.186977488127867,7.7225806451612895,0.1773658779128061,0.239684329199549,220.0333333333333
strotan01w,7,PHO,0.2829391074122136,16,15,122.2909090909091,342.5,-1.0999999999999988,125.6730856739418,4.208209444222261,10.378787878787879,0.18525627457309726,0.34342723004694836,293.8
kostaan01w,7,HOU,0.28007140537393904,13,12,155.81,485.6,14.700000000000003,137.0455650504605,5.082627286662613,14.715151515151517,0.21049346737679273,0.39640816326530615,322.06666666666666
queenbr01w,7,CON,0.3150299621682888,14,13,175.79,391.20000000000005,-3.9000000000000004,151.7301120410843,5.356958314166331,11.505882352941178,0.20457343892901925,0.361218836565097,354.2666666666666
vilipda01w,7,LAS,0.2821654338272771,14,13,149.8,405.5,-4.100000000000001,146.4436789728772,4.704699339331692,12.287878787878787,0.18293884295907284,0.34324817518248174,342.4666666666667
wilkibr01w,7,SAC,0.28554124479659143,10,9,183.925,362.50000000000006,63.400000000000006,90.99065542680744,6.0774972147950095,10.661764705882355,0.25476908260124853,0.3768191268191269,275.53333333333336
gomisem01w,7,NYL,0.2432587616535269,14,13,80.92222222222222,358.59999999999997,0.20000000000000018,111.76051556567808,2.6326641767818235,10.547058823529412,0.13689330695063734,0.30389830508474575,204.66666666666663
terryka01w,7,IND,0.25474626278407925,12,11,183.175,439.1,5.099999999999998,123.79893729350023,5.500785966879421,12.914705882352942,0.19556415164282107,0.37402044293015335,308.5333333333333
moeggli01w,7,CHI,0.1859742708185875,15,14,73.08181818181818,151.19999999999996,1.6000000000000014,44.24947494669119,2.3480754693047974,4.44705882352941,0.15609279091327222,0.25454545454545446,126.13333333333333
flukety01w,7,CHA,0.1973037839662205,12,11,124.13749999999999,239.39999999999998,39.400000000000006,77.61248188113814,4.186977488127867,7.7225806451612895,0.1773658779128061,0.239684329199549,220.0333333333333
youngso01w,7,SAS,0.20526423819853404,10,9,114.91428571428573,279.20000000000005,2.0000000000000004,92.17907151023924,3.9842404058397554,8.211764705882354,0.17058894672186795,0.2729227761485826,202.4
bondla01w,7,CHA,0.1973037839662205,12,11,124.13749999999999,239.39999999999998,39.400000000000006,77.61248188113814,4.186977488127867,7.7225806451612895,0.1773658779128061,0.239684329199549,220.0333333333333
willili01w,7,LAS,0.2821654338272771,14,13,149.8,405.5,-4.100000000000001,146.4436789728772,4.704699339331692,12.287878787878787,0.18293884295907284,0.34324817518248174,342.4666666666667
philler01w,7,CON,0.3150299621682888,14,13,175.79,391.20000000000005,-3.9000000000000004,151.7301120410843,5.356958314166331,11.505882352941178,0.20457343892901925,0.361218836565097,354.2666666666666
blueni01w,7,WAS,0.23151545416883018,12,11,156.90000000000003,270.1,49.2,86.51468083510453,5.157088226987367,8.463333333333335,0.22161507067104,0.3217391304347825,263.8333333333334
mahonme01w,7,CON,0.3150299621682888,14,13,175.79,391.20000000000005,-3.9000000000000004,151.7301120410843,5.356958314166331,11.505882352941178,0.20457343892901925,0.361218836565097,354.2666666666666
anderam01w,7,CON,0.3150299621682888,14,13,175.79,391.20000000000005,-3.9000000000000004,151.7301120410843,5.356958314166331,11.505882352941178,0.20457343892901925,0.361218836565097,354.2666666666666
anderam01w,7,NYL,0.2432587616535269,14,13,80.92222222222222,358.59999999999997,0.20000000000000018,111.76051556567808,2.6326641767818235,10.547058823529412,0.13689330695063734,0.30389830508474575,204.66666666666663
pondeca01w,7,PHO,0.2829391074122136,16,15,122.2909090909091,342.5,-1.0999999999999988,125.6730856739418,4.208209444222261,10.378787878787879,0.18525627457309726,0.34342723004694836,293.8
ndongem01w,7,LAS,0.2821654338272771,14,13,149.8,405.5,-4.100000000000001,146.4436789728772,4.704699339331692,12.287878787878787,0.18293884295907284,0.34324817518248174,342.4666666666667
bakersh01w,7,NYL,0.2432587616535269,14,13,80.92222222222222,358.59999999999997,0.20000000000000018,111.76051556567808,2.6326641767818235,10.547058823529412,0.13689330695063734,0.30389830508474575,204.66666666666663
cronika01w,7,CHI,0.1859742708185875,15,14,73.08181818181818,151.19999999999996,1.6000000000000014,44.24947494669119,2.3480754693047974,4.44705882352941,0.15609279091327222,0.25454545454545446,126.13333333333333
osipoir01w,7,DET,0.22114030964742581,13,12,139.87000000000003,344.5,-4.5,101.92775922191167,4.293916934826791,10.43939393939394,0.16537600863278606,0.2840065952184666,274.7666666666667
dupreca01w,7,CHI,0.1859742708185875,15,14,73.08181818181818,151.19999999999996,1.6000000000000014,44.24947494669119,2.3480754693047974,4.44705882352941,0.15609279091327222,0.25454545454545446,126.13333333333333
greenci01w,7,SEA,0.2957067670215526,14,13,175.07,508.4999999999999,2.8999999999999986,146.7001434900457,5.385463585434174,14.955882352941174,0.19320272574202305,0.43239795918367335,350.2
currimo01w,7,CHA,0.1973037839662205,12,11,124.13749999999999,239.39999999999998,39.400000000000006,77.61248188113814,4.186977488127867,7.7225806451612895,0.1773658779128061,0.239684329199549,220.0333333333333
davisbr01w,7,LAS,0.2821654338272771,14,13,149.8,405.5,-4.100000000000001,146.4436789728772,4.704699339331692,12.287878787878787,0.18293884295907284,0.34324817518248174,342.4666666666667
atkinla01w,7,IND,0.25474626278407925,12,11,183.175,439.1,5.099999999999998,123.79893729350023,5.500785966879421,12.914705882352942,0.19556415164282107,0.37402044293015335,308.5333333333333
augusse01w,7,MIN,0.23207122463355406,11,10,124.91428571428573,273.99999999999994,27.700000000000003,76.58353848802585,4.095459389034206,8.058823529411763,0.21481909956683198,0.30756756756756765,197.16666666666666
stansti01w,7,LAS,0.2821654338272771,14,13,149.8,405.5,-4.100000000000001,146.4436789728772,4.704699339331692,12.287878787878787,0.18293884295907284,0.34324817518248174,342.4666666666667
ngarsch01w,7,NYL,0.2432587616535269,14,13,80.92222222222222,358.59999999999997,0.20000000000000018,111.76051556567808,2.6326641767818235,10.547058823529412,0.13689330695063734,0.30389830508474575,204.66666666666663
thorbsh01w,7,MIN,0.23207122463355406,11,10,124.91428571428573,273.99999999999994,27.700000000000003,76.58353848802585,4.095459389034206,8.058823529411763,0.21481909956683198,0.30756756756756765,197.16666666666666
turneba01w,7,SEA,0.2957067670215526,14,13,175.07,508.4999999999999,2.8999999999999986,146.7001434900457,5.385463585434174,14.955882352941174,0.19320272574202305,0.43239795918367335,350.2
lacyje01w,7,PHO,0.2829391074122136,16,15,122.2909090909091,342.5,-1.0999999999999988,125.6730856739418,4.208209444222261,10.378787878787879,0.18525627457309726,0.34342723004694836,293.8
paliesa01w,7,DET,0.22114030964742581,13,12,139.87000000000003,344.5,-4.5,101.92775922191167,4.293916934826791,10.43939393939394,0.16537600863278606,0.2840065952184666,274.7666666666667
smithki01w,7,SAC,0.28554124479659143,10,9,183.925,362.50000000000006,63.400000000000006,90.99065542680744,6.0774972147950095,10.661764705882355,0.25476908260124853,0.3768191268191269,275.53333333333336
jamesta01w,7,WAS,0.23151545416883018,12,11,156.90000000000003,270.1,49.2,86.51468083510453,5.157088226987367,8.463333333333335,0.22161507067104,0.3217391304347825,263.8333333333334
smithcr01w,7,PHO,0.2829391074122136,16,15,122.2909090909091,342.5,-1.0999999999999988,125.6730856739418,4.208209444222261,10.378787878787879,0.18525627457309726,0.34342723004694836,293.8
duffyme01w,7,MIN,0.23207122463355406,11,10,124.91428571428573,273.99999999999994,27.700000000000003,76.58353848802585,4.095459389034206,8.058823529411763,0.21481909956683198,0.30756756756756765,197.16666666666666
teilaza01w,7,WAS,0.23151545416883018,12,11,156.90000000000003,270.1,49.2,86.51468083510453,5.157088226987367,8.463333333333335,0.22161507067104,0.3217391304347825,263.8333333333334
murphsh01w,8,MIN,0.275581796841575,12,11,155.02499999999998,435.2,6.300000000000001,129.87370547959276,4.828744887801161,12.799999999999999,0.23946627263015424,0.3871886120996441,279.0333333333333
granter01w,8,HOU,0.2824736243786604,15,14,150.1916666666667,363.70000000000005,23.0,106.40961311784237,5.163515004689449,12.580952380952382,0.23490342716562906,0.37959770114942537,315.86666666666673
raymost01w,8,CHI,0.27752190360433676,14,13,151.36666666666667,337.79999999999995,1.0000000000000009,117.15863889046621,5.378415341249953,9.935294117647057,0.20850431410388703,0.3273255813953488,296.1333333333333
quinnno01w,8,MIN,0.275581796841575,12,11,155.02499999999998,435.2,6.300000000000001,129.87370547959276,4.828744887801161,12.799999999999999,0.23946627263015424,0.3871886120996441,279.0333333333333
spencsi01w,8,LAS,0.2795993420768329,15,14,137.07692307692307,371.8,13.7,97.06195605699212,4.782159153036949,11.61875,0.23616739444493334,0.3753721244925576,288.3666666666667
balesal01w,8,IND,0.2957964570929826,12,11,189.23636363636368,477.5999999999999,6.799999999999997,137.7205356888116,5.914579748895605,14.924999999999997,0.24807841197589406,0.44593837535013997,353.8333333333333
goringi01w,8,WAS,0.3044671358220114,15,14,174.8615384615385,436.30000000000007,8.299999999999999,121.8034326815864,5.743252696377696,13.634375000000002,0.2679748672200812,0.438933601609658,346.43333333333334
fernama01w,8,LAS,0.2795993420768329,15,14,137.07692307692307,371.8,13.7,97.06195605699212,4.782159153036949,11.61875,0.23616739444493334,0.3753721244925576,288.3666666666667
gearlka01w,8,SEA,0.35945350420206446,14,13,130.73846153846154,516.2000000000002,5.200000000000003,147.89611498752217,4.7873438135060535,17.20666666666667,0.21079575607519063,0.6087264150943398,359.4666666666667
doronsh01w,8,NYL,0.22372680550053145,14,13,145.29999999999998,228.79999999999995,81.8,48.733310533510384,4.537176448581676,6.729411764705881,0.22833890511579794,0.28941798941798935,205.43333333333328
sandeam01w,8,DET,0.2918215840648286,14,13,182.15999999999997,401.59999999999997,39.099999999999994,123.61344748853176,5.6073516902215434,12.549999999999999,0.2437193119033473,0.43652173913043474,331.63333333333327
davenje01w,8,NYL,0.22372680550053145,14,13,145.29999999999998,228.79999999999995,81.8,48.733310533510384,4.537176448581676,6.729411764705881,0.22833890511579794,0.28941798941798935,205.43333333333328
shielas01w,8,HOU,0.2824736243786604,15,14,150.1916666666667,363.70000000000005,23.0,106.40961311784237,5.163515004689449,12.580952380952382,0.23490342716562906,0.37959770114942537,315.86666666666673
littlca01w,8,SAS,0.2591560089591648,10,9,159.21250000000003,335.00000000000006,5.0,100.4797048848672,5.411695348372415,9.85294117647059,0.22214764826747946,0.31869436201780427,270.36666666666673
hairska01w,8,CON,0.32378765704632084,13,12,190.63333333333333,386.0000000000001,36.2,117.02439441795413,6.169894728545681,12.062500000000004,0.27092950848684433,0.39300134589502017,311.5
mosbybe01w,8,WAS,0.3044671358220114,15,14,174.8615384615385,436.30000000000007,8.299999999999999,121.8034326815864,5.743252696377696,13.634375000000002,0.2679748672200812,0.438933601609658,346.43333333333334
moorena01w,8,MIN,0.275581796841575,12,11,155.02499999999998,435.2,6.300000000000001,129.87370547959276,4.828744887801161,12.799999999999999,0.23946627263015424,0.3871886120996441,279.0333333333333
davisde01w,8,HOU,0.2824736243786604,15,14,150.1916666666667,363.70000000000005,23.0,106.40961311784237,5.163515004689449,12.580952380952382,0.23490342716562906,0.37959770114942537,315.86666666666673
hardili01w,8,MIN,0.275581796841575,12,11,155.02499999999998,435.2,6.300000000000001,129.87370547959276,4.828744887801161,12.799999999999999,0.23946627263015424,0.3871886120996441,279.0333333333333
smithty01w,8,DET,0.2918215840648286,14,13,182.15999999999997,401.59999999999997,39.099999999999994,123.61344748853176,5.6073516902215434,12.549999999999999,0.2437193119033473,0.43652173913043474,331.63333333333327
jacksti02w,8,NYL,0.22372680550053145,14,13,145.29999999999998,228.79999999999995,81.8,48.733310533510384,4.537176448581676,6.729411764705881,0.22833890511579794,0.28941798941798935,205.43333333333328
lattaiv01w,8,DET,0.2918215840648286,14,13,182.15999999999997,401.59999999999997,39.099999999999994,123.61344748853176,5.6073516902215434,12.549999999999999,0.2437193119033473,0.43652173913043474,331.63333333333327
bowenli01w,8,NYL,0.22372680550053145,14,13,145.29999999999998,228.79999999999995,81.8,48.733310533510384,4.537176448581676,6.729411764705881,0.22833890511579794,0.28941798941798935,205.43333333333328
joensca01w,8,CHI,0.27752190360433676,14,13,151.36666666666667,337.79999999999995,1.0000000000000009,117.15863889046621,5.378415341249953,9.935294117647057,0.20850431410388703,0.3273255813953488,296.1333333333333
thomaca01w,8,CHI,0.27752190360433676,14,13,151.36666666666667,337.79999999999995,1.0000000000000009,117.15863889046621,5.378415341249953,9.935294117647057,0.20850431410388703,0.3273255813953488,296.1333333333333
pricear01w,8,CHI,0.27752190360433676,14,13,151.36666666666667,337.79999999999995,1.0000000000000009,117.15863889046621,5.378415341249953,9.935294117647057,0.20850431410388703,0.3273255813953488,296.1333333333333
